0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 3 3 9 3 3 3 8 3 0 0 0 0 0 0 0 0 0 0 3 3 6 9 2 3 3 12 9 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 12 3 0 3 3 6 0 0 0 0 0 0 0 0 0 0 0 5 3 6 12 3 17 0 5 9 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 6 6 6 6 3 2 2 0 0 0 0 0 0 0 0 0 0 0 6 3 3 2 12 6 6 15 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 9 0 6 0 9 0 6 0 0 0 0 0 0 0 0 0 0 0 3 5 11 4 2 0 0 6 3 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 11 9 5 9 6 3 0 0 0 0 0 0 0 0 0 0 0 3 3 12 0 0 9 0 0 3 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 3 6 6 15 6 3 3 0 0 0 0 0 0 0 0 0 0 0 12 15 3 3 15 6 9 0 6 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 6 3 0 9 0 6 5 0 0 0 0 0 0 0 0 0 0 3 0 0 12 3 5 6 0 3 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 9 3 6 10 2 3 9 12 0 0 0 0 0 0 0 0 0 0 0 9 6 6 6 6 9 6 6 6 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 0 6 6 8 6 0 6 0 0 0 0 0 0 0 0 0 0 6 8 12 6 3 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 12 12 20 3 8 21 12 6 5 0 0 0 0 0 0 0 0 0 0 13 9 12 18 6 12 3 0 12 9 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 9 8 18 19 6 9 12 24 6 6 0 0 0 0 0 0 0 0 0 0 6 12 14 9 6 21 6 10 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 9 6 9 12 3 11 9 6 3 8 0 0 0 0 0 0 0 0 0 0 6 9 6 6 6 11 6 13 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 6 6 15 6 9 6 9 3 8 3 0 0 0 0 0 0 0 0 0 0 2 5 15 2 8 6 9 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 6 9 6 3 6 5 0 3 3 0 0 0 0 0 0 0 0 0 0 18 9 6 3 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 8 3 6 6 7 6 6 6 6 0 0 0 0 0 0 0 0 0 0 15 6 6 9 12 9 9 6 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 6 9 3 0 9 9 0 9 0 2 0 0 0 0 0 0 0 0 0 0 16 6 11 6 6 9 0 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 3 9 3 0 12 6 3 3 6 0 0 0 0 0 0 0 0 0 0 3 9 0 5 2 14 3 0 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 3 6 6 0 12 0 0 0 0 0 0 0 0 0 0 6 3 3 3 3 15 3 5 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 6 8 3 2 3 3 0 0 3 6 0 0 0 0 0 0 0 0 0 0 3 11 5 12 6 3 8 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 12 8 9 17 9 11 3 12 12 3 0 0 0 0 0 0 0 0 0 0 20 3 8 15 6 0 15 7 12 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 14 16 9 6 30 16 11 6 6 0 0 0 0 0 0 0 0 0 0 15 9 15 8 13 6 11 12 2 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 13 11 12 15 18 12 8 3 9 0 0 0 0 0 0 0 0 0 0 9 12 12 10 12 0 12 3 12 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 8 11 9 2 11 9 9 6 9 0 0 0 0 0 0 0 0 0 0 14 3 14 6 0 6 9 6 5 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 12 0 9 3 2 12 2 0 0 0 0 0 0 0 0 0 0 15 3 0 8 6 6 12 0 12 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 8 0 3 0 3 12 6 5 2 0 0 0 0 0 0 0 0 0 0 18 6 3 11 0 14 6 8 12 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 3 3 6 3 9 2 5 6 0 0 0 0 0 0 0 0 0 0 12 9 5 8 3 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 6 12 0 4 6 6 0 0 0 0 0 0 0 0 0 0 0 3 9 3 6 8 6 2 5 8 8 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 17 5 9 12 5 9 6 0 6 0 0 0 0 0 0 0 0 0 0 9 9 3 6 3 6 9 3 0 12 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 5 3 9 5 11 5 6 5 0 0 0 0 0 0 0 0 0 0 9 3 12 0 3 8 3 3 6 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 9 9 9 21 0 3 5 3 9 0 0 0 0 0 0 0 0 0 0 5 15 5 8 6 6 6 18 3 3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 15 6 9 11 6 12 12 0 2 9 0 0 0 0 0 0 0 0 0 0 9 5 20 11 18 14 21 9 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 6 3 5 10 0 6 9 9 6 3 0 0 0 0 0 0 0 0 0 0 3 0 3 19 14 0 9 3 8 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 5 0 12 2 6 5 0 6 3 0 0 0 0 0 0 0 0 0 0 9 12 6 2 18 26 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 3 6 11 0 0 0 0 0 0 0 0 0 0 0 6 0 6 3 3 6 8 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 7 0 6 5 9 6 3 3 0 3 0 0 0 0 0 0 0 0 0 0 18 6 3 0 7 6 6 2 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
