0 3 0 9 6 6 9 3 3 6 9 9 3 0 3 11 9 15 8 6 6 5 19 9 6 0 9 11 3 12 0 3 6 12 14 3 7 8 6 7 3 3 5 3 5 3 0 6 15 0 3 0 
0 6 6 0 20 6 3 6 9 8 12 12 12 6 11 11 3 6 3 3 11 14 14 20 5 3 6 6 0 3 6 5 9 2 6 15 3 15 11 6 6 0 9 8 3 9 9 9 6 0 0 0 
0 0 3 6 3 3 6 2 0 9 9 3 9 8 5 5 9 6 0 9 9 9 5 5 0 9 6 3 12 3 3 0 3 12 11 0 3 3 3 6 8 2 18 6 3 6 9 0 0 0 0 0 
0 3 0 3 3 11 0 9 3 6 6 8 17 6 6 3 9 6 12 3 9 3 3 12 8 3 6 6 9 6 9 0 6 12 5 3 2 5 8 6 8 3 6 3 0 5 3 3 6 0 0 0 
0 3 6 6 6 3 3 0 2 6 6 3 8 18 6 8 3 6 6 0 9 6 12 3 5 3 6 0 3 3 12 0 6 0 3 3 9 0 3 3 0 3 6 6 13 3 0 0 6 3 0 0 
3 3 8 3 3 9 6 3 6 3 6 9 3 3 0 8 6 6 6 6 0 2 12 0 9 3 3 3 9 9 14 9 6 7 15 6 9 11 6 13 3 3 3 3 0 9 3 3 6 6 6 0 
0 6 0 0 6 3 3 6 6 9 6 13 6 5 3 6 3 9 3 9 6 15 12 7 6 9 6 3 17 3 6 12 3 3 0 3 9 6 3 10 6 3 6 9 9 7 3 0 0 3 0 0 
0 0 3 8 6 0 3 3 3 8 0 6 3 0 0 0 0 6 12 6 2 3 0 12 6 9 10 6 2 9 3 6 3 3 2 11 6 6 9 0 6 3 0 0 2 3 0 5 0 8 3 0 
3 0 3 3 3 0 5 8 6 2 3 6 5 0 8 6 3 0 3 17 0 3 3 8 18 14 6 6 6 9 3 9 6 2 4 9 2 17 9 3 5 3 5 6 3 8 0 0 2 5 0 0 
0 3 3 3 3 8 0 6 3 0 6 3 3 2 6 15 6 5 6 6 5 0 2 3 2 3 11 9 9 3 6 2 0 12 3 6 6 0 3 3 6 3 6 0 0 0 0 0 3 3 3 0 
0 6 3 0 0 0 3 0 6 6 2 0 15 3 9 3 2 3 3 5 6 0 11 6 8 8 3 0 5 6 9 3 0 6 3 3 9 3 0 0 3 5 0 11 3 6 3 0 0 6 0 0 
2 0 0 0 5 3 0 5 3 0 5 3 6 0 6 9 0 0 0 18 6 3 11 8 0 2 6 12 6 6 3 8 6 0 3 3 8 0 6 3 6 0 3 3 0 0 5 0 0 0 3 0 
0 0 0 0 0 0 0 0 0 0 2 6 6 0 3 3 3 3 3 2 0 0 5 6 9 6 0 6 6 6 8 6 3 3 0 3 6 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 0 6 6 3 3 0 9 0 8 3 9 6 9 9 6 3 11 5 6 6 0 0 6 15 8 3 0 5 3 5 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 0 9 3 11 2 9 26 8 0 0 5 3 0 3 9 3 0 2 6 3 11 3 3 3 3 9 3 9 0 3 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 0 3 0 8 3 3 6 0 3 11 6 6 3 6 2 3 9 0 3 7 2 6 0 6 5 0 14 6 3 6 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 2 14 2 2 11 6 3 0 3 5 8 3 5 3 3 3 3 3 0 6 0 6 9 2 0 5 0 6 12 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 9 5 2 3 0 6 6 9 3 2 0 2 6 3 6 9 6 6 6 3 0 6 5 6 3 14 0 9 3 3 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 5 6 0 3 6 6 6 3 6 3 3 3 6 3 3 3 0 5 0 2 0 6 5 3 6 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3 3 6 0 0 0 0 9 3 0 0 3 3 0 6 6 0 12 0 6 6 6 0 3 6 12 0 0 3 9 7 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 0 3 9 9 3 0 6 3 9 6 0 12 9 3 0 6 3 6 0 6 0 2 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 6 0 0 3 2 0 3 0 0 3 3 0 3 0 0 2 6 3 0 0 0 0 6 0 0 3 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
