6 6 3 6 3 12 3 3 2 10 12 6 8 0 8 0 3 6 3 18 6 6 6 12 5 5 6 6 12 9 15 0 12 9 11 0 9 6 0 6 12 6 0 9 3 0 6 12 0 3 0 0 
6 2 3 3 3 0 0 0 6 3 12 9 5 3 3 6 6 11 6 3 6 6 0 6 5 8 12 3 6 18 8 6 0 12 6 9 0 8 3 10 6 11 3 6 3 3 6 3 0 0 0 0 
0 3 3 0 0 3 3 5 9 3 5 2 8 0 9 6 12 6 8 0 0 12 9 3 3 0 9 3 3 12 6 0 3 6 3 2 9 12 8 12 3 9 5 0 3 9 3 0 0 5 0 0 
3 3 6 5 6 6 3 9 3 0 2 3 15 9 0 3 11 12 15 11 0 3 6 5 6 12 9 0 0 12 6 3 6 3 9 9 11 3 6 12 0 11 3 0 0 6 3 9 3 3 0 0 
0 8 8 0 9 2 6 11 3 6 3 0 12 0 5 9 3 9 3 9 6 14 2 10 0 6 12 3 3 3 0 3 3 0 6 6 12 11 3 6 0 12 9 6 0 2 0 0 6 2 3 0 
3 0 6 6 6 3 2 9 5 0 3 6 9 3 0 3 2 0 6 3 6 6 5 6 3 6 0 3 6 6 3 15 5 0 12 3 8 12 5 3 6 8 6 3 0 0 2 3 5 3 0 0 
0 3 3 3 15 0 6 3 3 2 6 6 9 9 3 3 6 6 3 9 0 0 3 9 6 3 14 6 3 4 0 14 3 5 3 2 3 6 0 3 8 6 3 9 3 0 0 0 3 0 9 0 
0 0 3 0 9 0 2 0 0 6 17 6 6 9 9 6 6 0 3 0 9 6 12 6 0 6 3 0 9 3 9 3 6 0 6 11 5 0 3 6 6 3 3 3 5 3 6 3 0 0 0 0 
0 0 9 6 6 11 0 9 0 3 3 0 9 0 6 3 3 3 3 6 0 12 15 8 6 5 0 3 0 6 3 14 3 14 3 6 9 0 5 3 0 0 0 8 3 0 3 5 3 0 9 0 
0 0 0 0 0 0 6 6 0 3 5 9 0 6 3 2 3 3 3 0 6 5 0 3 6 3 0 3 3 0 0 9 3 6 5 9 11 3 9 0 3 0 5 0 2 9 5 6 0 6 0 0 
0 3 3 0 0 3 3 6 3 0 6 0 3 6 6 9 0 6 6 6 2 2 0 6 6 6 3 3 6 6 3 9 3 0 3 3 0 6 0 3 3 0 0 0 0 0 9 6 0 4 3 0 
0 3 3 3 3 6 2 3 0 8 3 3 0 3 3 0 3 0 6 0 0 0 6 13 6 3 9 0 0 9 0 12 11 6 6 9 3 0 5 8 3 3 0 9 0 6 0 0 3 0 0 0 
3 3 0 3 3 3 3 0 0 0 0 3 3 3 0 2 0 2 0 2 3 3 0 0 0 0 6 5 3 3 0 0 6 0 3 3 3 6 3 8 9 0 3 0 3 3 0 2 0 0 0 0 
0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 
