3 3 0 12 0 0 8 6 8 5 3 3 11 5 5 8 15 12 12 15 11 6 9 9 15 3 990 978 975 945 1099 1092 1110 1050 1030 1037 994 1119 994 1014 972 881 990 831 739 618 691 767 638 521 376 20 
0 11 6 9 6 15 3 0 15 6 6 5 9 6 6 3 6 3 6 14 0 3 5 6 5 9 943 1132 1041 913 974 1071 1099 1009 995 1122 947 1053 1035 959 950 873 955 923 709 810 816 723 535 472 462 34 
0 0 9 5 0 6 9 15 8 0 0 11 3 3 0 13 5 11 9 6 3 3 12 0 3 3 1176 1063 1064 1104 1045 1129 1150 1009 1113 948 1075 1056 968 907 936 932 863 1004 844 812 786 662 627 482 530 28 
0 7 3 3 6 0 6 3 2 6 9 3 9 6 9 9 3 7 8 0 9 6 5 6 6 6 1187 1103 991 929 1069 1038 1126 1082 1051 944 1090 1162 961 1015 886 902 930 846 793 876 784 655 672 541 438 32 
0 3 9 9 6 3 6 9 0 3 12 5 0 0 9 0 11 6 9 21 3 9 6 9 3 9 1056 1063 1061 932 1085 1034 1082 1068 1021 1069 1022 1097 1059 1064 909 920 934 805 999 827 729 715 559 500 420 35 
2 3 3 0 0 6 12 6 3 0 5 3 12 6 0 9 9 5 3 6 3 6 3 14 6 9 1242 1147 1082 1053 1056 1029 1058 1012 993 1048 1052 1064 1051 955 907 925 998 839 853 748 748 596 676 564 498 40 
11 0 0 3 6 3 15 2 0 6 2 2 5 0 6 9 9 3 3 6 3 3 6 15 6 3 995 1149 1061 1190 1116 1161 970 1052 1011 1065 954 1148 1073 974 1078 962 1041 886 816 812 742 695 673 526 465 39 
3 0 0 9 6 9 8 9 9 3 5 0 6 3 6 0 5 8 0 14 9 3 0 6 11 6 1029 1165 1246 1186 1139 1033 1129 1098 1216 1078 1194 1030 1079 921 1022 914 947 863 894 753 673 613 555 538 367 30 
0 2 0 3 3 9 3 9 6 3 0 9 8 11 9 14 9 3 12 6 6 3 0 3 6 9 1149 1247 1102 1302 1143 1053 1136 1112 1024 1157 963 1070 1043 1016 1009 1021 834 729 800 824 788 714 600 508 484 20 
3 3 6 0 8 8 14 6 6 8 15 6 3 9 6 2 6 3 15 3 9 6 6 0 11 20 1186 1107 1162 1066 1206 1179 1192 1084 1180 1214 1109 858 900 937 1080 1064 892 827 851 775 803 644 571 453 473 35 
0 3 0 6 14 6 12 6 12 3 3 17 3 9 16 9 6 0 6 8 3 8 0 9 2 9 1089 1100 1238 1254 1100 1210 1127 1048 1098 1015 1150 1152 1018 924 789 1008 845 846 800 756 732 638 598 495 462 41 
0 0 5 3 0 0 6 6 0 6 12 6 3 6 2 9 6 15 6 6 0 18 11 8 0 11 1218 1122 1186 1070 1101 1134 1085 1093 1086 1123 1075 1026 965 961 878 934 1003 825 729 688 746 559 504 510 460 54 
0 3 0 0 6 12 9 18 6 6 3 0 9 6 6 3 3 12 6 12 0 11 6 5 12 12 1096 1253 1232 1051 1044 1148 1043 1074 1145 1167 999 1011 937 951 892 948 933 906 770 788 692 699 566 453 451 36 
0 0 9 5 3 6 0 3 3 5 6 3 3 0 8 0 9 3 3 6 13 9 6 12 0 14 1228 942 925 1074 1085 1005 1086 1222 999 990 1041 1077 1055 1022 1030 941 970 963 925 809 772 622 721 554 500 36 
2 3 0 0 0 3 0 6 0 6 15 3 9 12 15 8 6 6 0 15 9 12 6 2 3 9 1014 1064 1131 1074 1021 1079 985 1195 903 1017 962 961 1054 850 955 1038 889 792 811 769 706 740 623 570 518 31 
0 6 9 3 6 0 8 5 0 3 3 6 2 6 11 12 3 6 0 11 0 6 9 14 9 6 1130 1146 1280 964 1084 1144 1223 1112 944 1015 906 907 946 893 933 878 916 762 819 707 720 566 508 528 505 36 
0 0 3 3 0 6 5 12 24 5 3 15 9 0 3 6 0 9 11 0 5 6 14 2 8 6 1075 1145 1128 1055 1137 1082 1155 1035 1032 912 907 937 907 1020 936 842 820 724 731 848 728 594 679 637 462 45 
6 3 0 3 3 4 15 0 3 3 0 7 3 8 0 2 12 3 9 12 17 5 6 6 3 9 1028 1138 1106 1001 1298 1108 898 979 1064 973 990 986 861 905 1000 955 813 750 812 835 667 630 582 565 453 41 
6 3 0 0 6 6 6 6 3 3 12 3 0 6 0 6 12 6 12 2 9 6 6 3 15 9 983 968 1020 975 1123 1064 971 1100 998 1035 919 886 957 878 885 820 787 699 665 815 695 574 595 562 438 29 
0 9 6 3 0 3 3 3 12 3 5 3 6 3 9 3 9 5 6 14 7 15 3 17 6 6 1019 990 1132 1109 993 1024 998 984 1047 1044 838 926 908 877 905 843 848 702 737 802 736 657 633 640 479 24 
6 6 3 6 3 12 3 3 2 10 12 6 8 0 8 0 3 6 3 18 6 6 6 12 5 5 1010 950 942 962 965 920 1021 1017 1017 1022 1104 954 945 925 929 881 822 829 817 738 707 694 523 534 397 27 
6 2 3 3 3 0 0 0 6 3 12 9 5 3 3 6 6 11 6 3 6 6 0 6 5 8 913 961 871 1029 947 978 941 1012 916 1013 982 932 839 797 823 828 809 775 800 721 674 719 620 474 442 13 
0 3 3 0 0 3 3 5 9 3 5 2 8 0 9 6 12 6 8 0 0 12 9 3 3 0 891 867 942 940 835 935 1014 898 929 904 807 949 933 826 820 840 819 644 736 725 646 646 516 428 412 24 
3 3 6 5 6 6 3 9 3 0 2 3 15 9 0 3 11 12 15 11 0 3 6 5 6 12 889 912 962 1071 957 928 767 758 823 918 952 902 846 771 952 855 807 709 682 542 626 609 497 449 362 19 
0 8 8 0 9 2 6 11 3 6 3 0 12 0 5 9 3 9 3 9 6 14 2 10 0 6 898 816 936 1001 970 799 772 784 788 907 865 771 722 729 711 788 678 692 618 551 607 489 459 345 368 22 
3 0 6 6 6 3 2 9 5 0 3 6 9 3 0 3 2 0 6 3 6 6 5 6 3 6 872 863 763 842 837 786 915 816 762 873 875 824 769 740 757 697 800 671 601 682 580 514 391 432 314 44 
0 3 3 3 15 0 6 3 3 2 6 6 9 9 3 3 6 6 3 9 0 0 3 9 6 3 866 819 732 785 842 715 736 791 790 647 676 797 793 670 731 679 640 663 672 593 647 505 481 466 379 25 
0 0 3 0 9 0 2 0 0 6 17 6 6 9 9 6 6 0 3 0 9 6 12 6 0 6 659 682 784 665 692 766 706 734 784 682 775 736 798 839 695 729 684 600 559 670 715 626 494 330 358 21 
0 0 9 6 6 11 0 9 0 3 3 0 9 0 6 3 3 3 3 6 0 12 15 8 6 5 746 800 765 703 662 673 760 720 637 673 728 607 746 709 703 600 565 587 571 465 584 522 495 385 331 13 
0 0 0 0 0 0 6 6 0 3 5 9 0 6 3 2 3 3 3 0 6 5 0 3 6 3 593 739 746 717 765 621 660 611 597 613 586 630 589 569 509 554 511 532 520 516 492 467 462 342 288 23 
0 3 3 0 0 3 3 6 3 0 6 0 3 6 6 9 0 6 6 6 2 2 0 6 6 6 558 532 568 579 572 482 553 542 658 534 574 563 510 665 577 510 528 528 457 315 487 349 341 294 323 11 
0 3 3 3 3 6 2 3 0 8 3 3 0 3 3 0 3 0 6 0 0 0 6 13 6 3 549 493 543 539 501 515 507 484 518 512 544 623 627 554 486 447 479 457 527 481 377 384 426 181 210 18 
3 3 0 3 3 3 3 0 0 0 0 3 3 3 0 2 0 2 0 2 3 3 0 0 0 0 427 420 349 381 409 516 459 401 448 506 507 476 422 468 432 417 378 338 326 385 295 318 286 233 250 9 
0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 33 26 32 26 27 19 23 24 40 22 36 33 33 17 36 31 32 12 24 27 26 21 9 24 14 0 
