3 0 0 3 0 6 3 2 0 6 12 2 6 3 8 20 14 3 5 8 0 3 3 9 6 3 1143 1038 1046 1165 1112 1130 1036 1240 1055 1056 992 911 967 891 967 911 801 800 794 573 762 574 539 500 417 27 
3 3 0 6 9 0 3 3 6 0 5 6 6 0 3 12 6 6 6 6 12 9 18 14 9 6 1133 1093 1063 1014 1044 968 1068 1022 1061 1154 958 865 854 902 935 968 818 830 856 790 683 627 527 493 378 20 
0 3 3 5 6 0 0 9 2 3 8 12 3 6 3 6 6 9 0 9 0 9 3 14 6 17 1079 1075 1150 1103 1118 1016 1114 963 1117 1123 1044 1042 968 864 906 873 893 808 703 729 734 623 593 423 408 24 
3 6 5 9 0 6 3 14 6 9 6 12 12 9 12 17 3 11 15 3 9 3 3 3 15 6 1217 1028 1055 1115 1020 927 1067 982 1122 1003 1062 1054 932 928 835 894 876 838 616 747 722 595 588 447 456 23 
0 3 0 9 6 6 9 3 3 6 9 9 3 0 3 11 9 15 8 6 6 5 19 9 6 0 1354 1168 1112 1153 1122 1037 1015 1001 1059 1030 1043 981 901 847 809 824 854 888 702 720 760 600 519 450 421 18 
0 6 6 0 20 6 3 6 9 8 12 12 12 6 11 11 3 6 3 3 11 14 14 20 5 3 1200 1026 1182 959 1118 1047 1063 1117 1134 1012 971 1044 900 913 877 837 794 757 762 684 616 596 604 460 464 28 
0 0 3 6 3 3 6 2 0 9 9 3 9 8 5 5 9 6 0 9 9 9 5 5 0 9 949 951 932 998 1007 1013 1080 1154 1030 916 976 934 1001 957 892 801 884 744 855 751 675 546 581 587 496 35 
0 3 0 3 3 11 0 9 3 6 6 8 17 6 6 3 9 6 12 3 9 3 3 12 8 3 1050 984 930 1103 1157 951 1125 1042 1008 866 954 937 849 796 837 820 818 701 572 762 569 583 615 465 466 38 
0 3 6 6 6 3 3 0 2 6 6 3 8 18 6 8 3 6 6 0 9 6 12 3 5 3 977 1009 1058 1053 954 1099 1088 1210 929 952 898 802 922 934 794 764 821 693 689 679 566 560 444 376 495 24 
3 3 8 3 3 9 6 3 6 3 6 9 3 3 0 8 6 6 6 6 0 2 12 0 9 3 996 1119 1034 1000 979 1095 956 944 940 926 816 767 850 948 769 757 667 684 642 702 512 532 576 386 382 15 
0 6 0 0 6 3 3 6 6 9 6 13 6 5 3 6 3 9 3 9 6 15 12 7 6 9 1021 1003 942 964 1070 1080 857 813 953 843 940 849 739 818 757 735 587 664 555 695 556 559 588 501 419 19 
0 0 3 8 6 0 3 3 3 8 0 6 3 0 0 0 0 6 12 6 2 3 0 12 6 9 1001 1034 985 1003 1124 1031 902 902 918 891 934 708 828 766 707 645 660 609 591 643 510 460 444 443 366 30 
3 0 3 3 3 0 5 8 6 2 3 6 5 0 8 6 3 0 3 17 0 3 3 8 18 14 967 965 939 921 981 934 918 853 913 862 820 895 876 818 874 660 687 571 590 556 554 617 526 441 452 22 
